"Uniprot ID","Protein name","Gene name","WT pVal","CKO pVal","WT Relative Amplitude","CKO Relative Amplitude","WT phase","CKO phase"
"P45377","Integrin alpha-V;Integrin alpha-V heavy chain;Integrin alpha-V light chain","Itgav","0.00707722475517911","0.014049396878649","0.114186265905688","0.153775545620774","9","15"
"P48962","Aldose reductase-related protein 2","Akr1b8","0.000146268626945761","0.000195304345333947","0.19542730782179","0.240050309788938","21","24"
"Q3UYK2","ADP/ATP translocase 1","Slc25a4","0.0181228654291147","0.010771015157903","0.392265715576648","0.266667706201796","21","24"
"Q545A2","Presenilin;Presenilin-1;Presenilin-1 NTF subunit;Presenilin-1 CTF subunit;Presenilin-1 CTF12","Psen1","0.0135810836493607","0.00148525086194774","0.170197432721803","0.248104057738705","21","3"
"Q3U645","ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed","Slc25a5","0.0283679092882354","0.000133547439979263","0.198728408241923","0.307638846072786","24","3"
"Q0PD50","ATP-binding cassette sub-family D member 3","Abcd3","0.0112312249838795","0.00528928603152112","0.122809583445499","0.184866972177486","24","24"
"P56135","Ras-related protein Rab-8A","Rab8a","0.0300034072261701","0.00139817309992927","0.309898478456935","0.310560770486554","24","3"
"Q8C7F9","ATP synthase subunit f, mitochondrial","Atp5j2","0.0313885611859746","0.0319391109181811","0.175558179095348","0.174262070533655","21","24"
"P60766","Transmembrane 9 superfamily member 2","Tm9sf2","0.000286774347931495","0.000194560653914174","0.146054155031991","0.165053169268633","21","21"
"P62071","Cell division control protein 42 homolog","Cdc42","0.0254929843077914","0.00130592042271461","0.123987693491498","0.157879390094812","24","24"
"P62717","Ras-related protein R-Ras2","Rras2","0.000633692762374761","0.0177483242007205","0.189372626507879","0.355957108821158","15","24"
"P63321","60S ribosomal protein L18a","Rpl18a","2.90248291975768e-05","9.6733696173192e-05","0.137474301274966","0.160979038008769","24","21"
"P70227","Ras-related protein Ral-A","Rala","0.0449580700116768","0.000589989813245467","0.179548434344871","0.187761495199107","24","24"
"P70452","Inositol 1,4,5-trisphosphate receptor type 3","Itpr3","0.00415160815623033","0.0284186425450197","0.182007827035518","0.137109887489474","24","24"
"P70697","Syntaxin-4","Stx4","0.0147096566656292","0.00640287534297202","0.110300242885978","0.114839474769271","15","12"
"Q3UDZ1","Uroporphyrinogen decarboxylase","Urod","0.0403366150898708","0.0138361819979684","0.121187295725641","0.192376426783657","21","21"
"Q3TW01","Rho-related GTP-binding protein RhoG","Rhog","0.00453071635727867","0.00255663263028529","0.196431811368605","0.103831792891323","24","24"
"Q14AX8","Ras-related protein Rab-32","Rab32","0.00909988227755421","0.00389267637364884","0.24356518196849","0.223885057191085","21","24"
"Q3TDP9","Cell migration-inducing and hyaluronan-binding protein","Cemip","0.0026447923761572","0.0357548023990589","0.371873040122124","0.298577544509057","21","21"
"Q6PDC2","EMILIN-2","Emilin2","0.0239116402882597","0.00343845073004854","0.173551995549309","0.173185937699842","21","21"
"Q3TR40","Transmembrane emp24 domain-containing protein 9","Tmed9","0.0478587208250461","0.0374637665768085","0.107686406268139","0.1986070698689","6","12"
"Q3TZZ7","Thrombospondin-1","Thbs1","0.00699348157579636","0.000942518004238586","0.182226000665266","0.16535086999874","24","24"
"Q3U026","Extended synaptotagmin-2","Esyt2","0.00282111186790101","0.00091474757758593","0.151582357579686","0.26297542626755","21","21"
"Q61833","Mannosyl-oligosaccharide glucosidase","Mogs","0.00742828631579516","0.00469465935972358","0.200441296528414","0.237947747997923","24","24"
"Q3U6L3","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2","Rpn2","0.0217378548075088","0.000210634763552156","0.104566039626031","0.112924832379544","9","18"
"Q3U7R1","Glutaredoxin-1","Glrx","0.00134192782242754","0.00202308290785243","0.134891089152203","0.162927727111807","24","24"
"Q3UC67","Extended synaptotagmin-1","Esyt1","0.0316685392677379","0.000136517385149377","0.229492039961568","0.199527813229949","24","24"
"Q3UGB8","Long-chain-fatty-acid--CoA ligase 5","Acsl5","0.0362218267357143","0.0303683234387183","0.195167104479651","0.206759547325888","24","21"
"Q3UN04","Derlin-1","Derl1","0.000421269527104311","0.000611841287810114","0.267361500641385","0.41223494958838","21","24"
"Q4FK22","Ubiquitin carboxyl-terminal hydrolase 30","Usp30","0.02463623544851","0.0196781255082217","0.260473190384635","0.33784496782299","24","21"
"Q4VAE3","Endoplasmic reticulum-Golgi intermediate compartment protein 1","Ergic1","0.0050299921711324","0.00461488660676618","0.261710614973477","0.285568480273139","21","3"
"Q4VBD2","Transmembrane protein 65","Tmem65","0.00730552232792682","0.000633692762374761","0.38923287212782","0.34755591457861","24","24"
"Q571B0","Transmembrane anterior posterior transformation protein 1","Tapt1","0.0116670949500411","0.000617118221103346","0.171424744134733","0.229744061675776","21","21"
"Q5RKP4","Transmembrane 9 superfamily member 3","Tm9sf3","0.0402634359043506","0.00393161330233407","0.164057350079775","0.235020723377498","21","24"
"Q9DC36","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1","Rpn1","0.018806423373612","0.0070044198824195","0.12773476597495","0.161933410832659","24","24"
"Q6P551","Flotillin-2","Flot2","8.4940099672131e-05","0.0493926570963459","0.137912122552137","0.197007607315969","6","24"
"Q61102","Frizzled-7","Fzd7","0.0114242469215936","0.011836272381858","0.272302512343731","0.298853542489485","24","24"
"Q61712","ATP-binding cassette sub-family B member 7, mitochondrial","Abcb7","0.0224790350058384","0.00298043171657998","0.188765309603041","0.252228011227073","24","6"
"Q69ZN7","DnaJ homolog subfamily C member 1","Dnajc1","0.00176309534384037","0.000513796122432924","0.125179007143143","0.134540497205114","21","24"
"Q6DID7","Myoferlin","Myof","0.0119795732223348","0.000193467392346384","0.184894652057806","0.253829140565412","24","24"
"Q6P9J9","Protein wntless homolog","Wls","0.00189258119500537","0.0303683234387183","0.206323055895061","0.118985365374923","24","24"
"Q6PA06","Anoctamin-6","Ano6","0.0176600000954791","0.000904116359051342","0.203754864984832","0.222588903765846","21","24"
"Q78IK4","Atlastin-2","Atl2","0.0147096566656292","0.00230744330338309","0.174207951635464","0.195039232591615","21","21"
"Q78XF5","MICOS complex subunit Mic27","Apool","0.0260236226386263","0.0169196910313161","0.219039077370043","0.259433835151667","24","24"
"Q791T5-2","Oligosaccharyltransferase complex subunit OSTC","Ostc","0.0449040367008412","0.0306607658750573","0.183885516263113","0.183564804635187","24","24"
"Q7M759","Mitochondrial carrier homolog 1","Mtch1","0.00499129944684465","0.0332068367951241","0.104931799696061","0.19054685693978","24","24"
"Q80UP8","Alpha/beta hydrolase domain-containing protein 17B","Abhd17b","0.0340265645093073","0.00011745071294385","0.284658264752026","0.310626726523945","3","6"
"Q80UU9","Sodium-dependent phosphate transporter 2","Slc20a2","0.0100754890541276","0.00532405274330097","0.220318519756615","0.192118937183034","21","24"
"Q80WJ7","Membrane-associated progesterone receptor component 2","Pgrmc2","0.0329433785282733","0.00011745071294385","0.182243192581289","0.193706650004867","24","6"
"Q80X32","Protein LYRIC","Mtdh","0.00255663263028529","0.0121354193803085","0.197113271365142","0.178691183359643","21","9"
"Q80YX1","UPF0461 protein C5orf24 homolog","Tnc","9.56789201933429e-05","0.0236644322676273","0.199309656243301","0.183473770714897","24","24"
"Q8BGD5","Tenascin","Cpt1c","0.0366798700148223","0.00366318366726206","0.180083352414396","0.247573166971876","24","24"
"Q8BH59","Carnitine O-palmitoyltransferase 1, brain isoform","Slc25a12","0.0156586667730891","0.00485327054802891","0.124806091683277","0.16582287019395","21","24"
"Q8BH79","Calcium-binding mitochondrial carrier protein Aralar1","Ano10","0.0301980969842506","0.000142757608253695","0.239643160477202","0.252220605999647","21","24"
"Q8BHS3","Anoctamin-10","Rbm22","0.0018882107139956","0.0294934389904431","0.104397126263691","0.147021284587084","3","6"
"Q8BMK4","Pre-mRNA-splicing factor RBM22","Ckap4","0.00255648824856854","0.000513796122432924","0.184163576699192","0.224385844192448","24","21"
"Q8BU14","Cytoskeleton-associated protein 4","Sec62","0.0095579361945496","0.000513796122432924","0.255280030378101","0.323550281363726","21","3"
"Q8BUH8","Translocation protein SEC62","Senp7","0.0390596988601314","0.0215871920054722","0.67067158087488","0.134056003254723","15","6"
"Q8BVI4","Sentrin-specific protease 7","Qdpr","0.0191269998651115","2.25285262003241e-05","0.109969495050785","0.143394002019647","9","18"
"Q8BW75","Dihydropteridine reductase","Maob","0.0181228654291147","0.0224624499677591","0.344377110728027","0.323220938912529","24","24"
"Q8BXZ1","Amine oxidase [flavin-containing] B","Slc8a1","0.0142973880645673","0.001215581441357","0.142886493898647","0.225338860270773","21","24"
"Q8C140","Protein disulfide-isomerase TMX3","Tmx3","0.00299477966810679","0.00298043171657998","0.133958165440616","0.203481101129001","21","21"
"Q8C145","Calcium-binding mitochondrial carrier protein Aralar2","Slc25a13","0.038253999730223","8.99890928955487e-06","0.20874379184394","0.241757133116399","3","3"
"Q8C1D8","Zinc transporter ZIP6","Slc39a6","0.0416377962218021","0.0164644666980519","0.141956413599458","0.245404621656668","6","6"
"Q8C3X8","Protein IWS1 homolog","Iws1","0.0068489271824314","0.00331031480484184","0.200078868174073","0.238767418210337","24","24"
"Q8C7X2-2","Lipase maturation factor 2","Lmf2","0.0341643638685581","0.00129719689501329","0.129273098136974","0.191086510323798","21","24"
"Q8CG19","ER membrane protein complex subunit 1","Emc1","0.0181997645551084","0.00524144888088204","0.36282460203442","0.290254269630739","24","21"
"Q8CIV2","Latent-transforming growth factor beta-binding protein 1","Ltbp1","0.0158342696338689","0.0153668355848485","0.463763859234852","0.365274423677076","24","3"
"Q8CJ69","Membralin","Tmem259","0.0329112776981849","0.0095579361945496","0.19247392456529","0.104010175094846","21","24"
"Q8JZQ2","BMP-binding endothelial regulator protein","Bmper","0.0192534415183942","0.011836272381858","0.185173351057951","0.1917071675528","21","24"
"Q8K1A6","AFG3-like protein 2","Afg3l2","0.000307539386335745","0.0042737142784724","0.12789764379277","0.110514525330298","21","24"
"Q8K449","Coiled-coil and C2 domain-containing protein 1A","Cc2d1a","0.0137264077201139","0.0165896970593894","0.291957041868945","0.194935711866281","3","24"
"Q8R127","ATP-binding cassette sub-family A member 9","Abca9","0.000471259002119293","0.000870613615143076","0.114503859071398","0.273293247747904","21","24"
"Q8VBT0","Saccharopine dehydrogenase-like oxidoreductase","Sccpdh","0.00489101733168948","0.00349047629434488","0.315668200155555","0.278242740966586","24","24"
"Q8VDI9","Thioredoxin-related transmembrane protein 1","Tmx1","0.0383259573438217","0.00349047629434488","0.317253750741292","0.272174747609857","24","21"
"Q8VHE0","Alpha-1,2-mannosyltransferase ALG9","Alg9","0.0412950120962341","0.00144810785349817","0.198866842721944","0.204984550823897","21","24"
"Q91V01","Translocation protein SEC63 homolog","Sec63","0.0316685392677379","0.0058518155904894","0.219300934811711","0.223031276158991","24","24"
"Q91W52","Lysophospholipid acyltransferase 5","Lpcat3","0.0188671264130041","0.000888303597989903","0.156532564147957","0.298024496516279","21","24"
"Q91YH5","Transmembrane protein 19","Tmem19","0.0455384969997425","0.00212128999091656","0.188484246766332","0.188584090735988","24","21"
"Q923B6","Atlastin-3","Atl3","0.00223532378743499","0.000699247186068702","0.140606126565871","0.140680331485973","6","24"
"Q924Z5","Metalloreductase STEAP4","Steap4","0.00184005745297909","8.19065246838406e-05","0.294945958624842","0.421943661774776","24","6"
"Q99K41","Translocating chain-associated membrane protein 2","Tram2","0.0012391812574076","0.0229661882851438","0.354361636146101","0.27863974986696","24","24"
"Q99KI3","EMILIN-1","Emilin1","0.0194130821921156","0.000655544236939408","0.178779466229863","0.237912859058695","24","24"
"Q99MR3","ER membrane protein complex subunit 3","Emc3","0.0231815048497708","0.00730552232792682","0.136012922214484","0.163199184043428","24","21"
"Q9CPQ8","Solute carrier family 12 member 9","Slc12a9","0.0398122503174169","0.000143518380290014","0.223074213609732","0.249500752818081","24","24"
"Q9CQW1","ATP synthase subunit g, mitochondrial","Atp5l","0.0111424294736927","7.04599928258635e-06","0.147747509600786","0.135998553467068","24","6"
"Q9CQX2","Synaptobrevin homolog YKT6","Ykt6","0.0407219997128181","0.000128942355842047","0.329170592819621","0.203650646512018","24","21"
"Q9CTE8","Cytochrome b5 type B","Cyb5b","0.0236101103046268","0.00102759224486585","0.184242548726747","0.238866754684043","24","24"
"Q9CX60","Dolichyl-phosphate beta-glucosyltransferase","Alg5","0.0419559997041156","0.000920028726489543","0.156468141513051","0.207068369692959","18","18"
"Q9CYZ6","Protein LBH","Lbh","0.0382755211438108","0.0366924443837598","0.23103632122931","0.183760374981236","9","6"
"Q9CZ52","Uncharacterized protein C19orf60 homolog","2810428I15Rik","0.00553299138824564","0.0332153537610982","0.188624518441957","0.182991471558965","24","24"
"Q9D379","Anthrax toxin receptor 1","Antxr1","0.00184005745297909","0.0058518155904894","0.296429640431525","0.231914242592976","24","24"
"Q9D6U8","Epoxide hydrolase 1","Ephx1","0.0152603562225515","0.0278368153479585","0.170802896540998","0.220967410954921","24","24"
"Q9D823","Protein FAM162A","Fam162a","0.0120206432818605","0.0148893478710503","0.406656793829896","0.386683296583449","3","3"
"Q9D8V0","60S ribosomal protein L37","Rpl37","0.00190350770997836","0.000436314867358037","0.306490332622","0.26881944540186","24","24"
"Q9DBN4","Minor histocompatibility antigen H13","Hm13","0.0061963309770697","0.0329433785282733","0.255993263882106","0.289118402444743","6","6"
"Q9DBS1","Putative monooxygenase p33MONOX","P33monox","0.0108689274037544","0.000588803038446116","0.234127864693948","0.256674011235025","24","24"
"Q9DCE9","Transmembrane protein 43","Tmem43","0.0420975344070386","0.00389267637364884","0.222480944338152","0.185433836894643","15","3"
"Q9DCG2","CD302 antigen","Igtp","0.00933602158469543","0.00626980241838151","0.214354799072936","0.150351634481241","24","24"
"Q9EPE9","Manganese-transporting ATPase 13A1","Cd302","0.00392479093403583","0.00318523089360197","0.178096785699733","0.214058942138361","24","24"
"Q9EPK2-3","Protein XRP2","Atp13a1","0.0217330960414286","0.0159939456902311","0.170277684445197","0.165580334766911","3","3"
"Q9R099","Transducin beta-like protein 2","Rp2","0.0232773237742961","0.00253152580534376","0.129350712801605","0.176385200441053","24","3"
"Q9WVS7","Dual specificity mitogen-activated protein kinase kinase 5","Tbl2","0.0449580700116768","0.0493599996519007","0.271053437823653","0.219203425842209","9","15"
"Q9Z1Q2","Abhydrolase domain-containing protein 16A","Map2k5","0.000655544236939408","0.00631267860365761","0.157552525101819","0.217746817049983","21","21"
"Q9Z2I0","LETM1 and EF-hand domain-containing protein 1, mitochondrial","Abhd16a","0.00728749720459809","0.000938931871944715","0.184624007828097","0.202629050098332","24","21"
